match_id;timestamp_utc;fase;time_a;time_b;elo_a_aj;elo_b_aj;dr;lambda_a;lambda_b;p_v;p_e;p_d;p_over25;p_btts;top5_placares;confianca;desfalques;odds_1x2;versao_modelo
CAN-BIH-2026-06-12;2026-06-12T16:57:13Z;grupo_B_r1;Canada;Bosnia;1748;1592;216;1.39;0.57;0.599;0.251;0.151;0.312;0.325;1x0:19.7%,0x0:14.1%,2x0:13.7%,1x1:11.1%,0x1:8.0%;62;CAN:Davies(t1)/BIH:Tabakovic(duvida);1.83-3.65-4.70(CBS);v0.1-manual
BEL-EGY-2026-06-15;2026-06-15T04:48:00Z;grupo_G_r1;Belgica;Egito;1891;1678;213;1.84;0.88;0.620;0.222;0.158;0.512;0.493;1x0:12.1%,2x0:11.1%,1x1:10.7%,2x1:9.8%,3x0:6.8%;67;BEL:Lukaku(duvida)+Debast(t3)/EGY:Salah(duvida-t1);1.67-3.80-5.00(bet365);v2.0-manual
ESP-CPV-2026-06-15;2026-06-15T05:00:00Z;grupo_H_r1;Espanha;CaboVerde;2155;1583;572;2.84;0.26;0.898;0.082;0.020;0.599;0.218;2x0:18.1%,3x0:17.1%,1x0:12.8%,4x0:12.2%,5x0:6.9%;82;ESP:Yamal(duvida-limitado)/CPV:-;1.10-12.0-32.0(de-vig);v2.0-manual
URU-KSA-2026-06-15;2026-06-15T13:45:00Z;grupo_H_r1;Uruguai;ArabiaSaudita;1837;1568;269;1.90;0.69;0.676;0.203;0.121;0.477;0.422;1x0:14.3%,2x0:13.6%,1x1:9.8%,2x1:9.3%,3x0:8.6%;57;URU:Araujo(t1)+Gimenez(t2)+DeArrascaeta(duv)/KSA:-_trocaTecnico(Donis,7sem);1.50-4.33-6.25(bet365);v2.1-manual
ESP-KSA-2026-06-21;2026-06-15T13:50:00Z;grupo_H_r2;Espanha;ArabiaSaudita;2158;1568;590;2.98;0.32;0.900;0.077;0.024;0.640;0.260;2x0:16.3%,3x0:16.2%,4x0:12.1%,1x0:11.0%,5x0:7.2%;69;ESP:Yamal(leve)/KSA:-_trocaTecnico(Donis);1.11-11.0-28.0(consenso);v3.0-prelim
URU-CPV-2026-06-21;2026-06-15T13:51:00Z;grupo_H_r2;Uruguai;CaboVerde;1837;1583;254;1.78;0.64;0.672;0.211;0.117;0.440;0.390;1x0:15.8%,2x0:14.1%,1x1:10.1%,2x1:9.0%,0x0:8.8%;48;URU:Araujo(t1)+Gimenez(t2)+DeArrascaeta(duv)/CPV:-;sem-odds;v3.0-prelim
CPV-KSA-2026-06-26;2026-06-15T13:52:00Z;grupo_H_r3;CaboVerde;ArabiaSaudita;1583;1568;15;1.03;0.97;0.370;0.296;0.334;0.320;0.400;1x0:14.0%,0x0:13.5%,1x1:13.5%,0x1:13.1%,2x0:7.2%;34;CPV:-/KSA:-_trocaTecnico(Donis);sem-odds;v3.0-prelim
ESP-URU-2026-06-26;2026-06-15T13:53:00Z;grupo_H_r3;Espanha;Uruguai;2158;1837;321;2.40;0.96;0.729;0.173;0.098;0.650;0.560;2x0:10.0%,2x1:9.6%,1x0:8.4%,3x0:8.0%,1x1:8.0%;55;ESP:-/URU:Araujo(t1)+Gimenez(t2)+DeArrascaeta(duv);sem-odds;v3.0-prelim
IRN-NZL-2026-06-15;2026-06-15T19:46:04Z;grupo_G_r1;Ira;NovaZelandia;1640;1488;152;1.40;0.78;0.542;0.253;0.206;0.371;0.408;1x0:15.8%,1x1:12.4%,0x0:11.3%,2x0:11.1%,0x1:8.8%;53;IRN:Jahanbakhsh(duv-t3-ata)+Torabi(pancada)/NZL:Thomas(out-ata)+Wood(apto);1.80-3.40-4.80(FanDuel);v5.0-manual
